,Player,Age,Service Time,Contract,AAV,2021,2022,2023,2024,2025,2026,2027
0,Dylan Cease,29.2,1.089,16002021,,600000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
1,José Ruiz,30.4,1.048,15752021,,575000,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
2,Michael Kopech,28.9,1.041,157052021,,570500,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
3,Jimmy Cordero,33.4,1.136,157052021,,570500,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT,
4,Zack Collins,30.1,0.152,15752021,,575000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
5,Garrett Crochet,25.8,0.028,15722021,,572000,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
6,Andrew Vaughn,27.0,,157052021,,570500,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
7,Ryan Burr,30.8,1.040,"1 yr, TBD (2021)",,TBD,Pre-ARB,Pre-ARB,ARB 1,ARB 2,ARB 3,FREE AGENT
8,Estimated salaries for other pre-arbitration players,2282000,,,,,,,,,,
