,Player,Team,Year Signed,Years,,Value,APY,Guaranteed,,APY as % Of Cap At Signing,,Inflated Value,Inflated APY,Inflated Guaranteed
0,Phil Dawson,Browns,2012,1,,3810000,3810000,3810000,,3.2%,,8820498,8820498,8820498
1,Sebastian Janikowski,Raiders,2010,4,,16000000,4000000,9000000,,3.1%,,34629457,8657364,19479070
2,Sebastian Janikowski,Raiders,2013,4,,15100000,3775000,8000000,,3.1%,,34275772,8568943,18159350
3,Stephen Gostkowski,Patriots,2015,4,,17200000,4300000,10100000,,3.0%,,33516471,8379118,19681184
4,Adam Vinatieri,Patriots,2005,1,,2509000,2509000,2509000,,2.9%,,8193132,8193132,8193132
5,Justin Tucker,Ravens,2022,4,,24000000,6000000,17500000,,2.9%,,32184438,8046110,23467819
6,Justin Tucker,Ravens,2016,4,,16800000,4200000,10800000,,2.7%,,30209055,7552264,19420107
7,Justin Tucker,Ravens,2019,4,,20000000,5000000,12500000,,2.7%,,29670563,7417641,18544102
8,Phil Dawson,Browns,2011,1,,3175000,3175000,3175000,,2.6%,,7364154,7364154,7364154
9,Stephen Gostkowski,Patriots,2010,5,,13600000,3400000,4000000,,2.6%,,29435039,7358760,8657364
10,Sebastian Janikowski,Raiders,2004,5,,10500000,2100000,2800000,,2.6%,,36380333,7276067,9701422
11,Mason Crosby,Packers,2016,4,,16100000,4025000,5000000,,2.6%,,28950345,7237586,8990790
12,Adam Vinatieri,Colts,2011,3,,9200000,3066667,3600000,,2.5%,,21338650,7112884,8349907
13,Robbie Gould,49ers,2019,4,,19000000,4750000,10500000,,2.5%,,28187035,7046759,15577046
14,Daniel Carlson,Raiders,2021,4,,18400000,4600000,11140001,,2.5%,,28149479,7037370,17042676
15,Adam Vinatieri,Patriots,2002,3,,5375000,1791667,5375000,,2.5%,,21106595,7035533,21106595
16,Harrison Butker,Chiefs,2024,4,,25600000,6400000,17750000,,2.5%,,27985591,6996398,19404072
17,Matt Gay,Colts,2023,4,,22500000,5625000,13000000,,2.5%,,27944840,6986210,16145907
18,Jason Hanson,Lions,2004,4,,8000000,2000000,2150000,,2.5%,,27718349,6929587,7449306
19,Graham Gano,Giants,2023,3,,16500000,5500000,13250000,,2.4%,,20492883,6830961,16456406
20,Dan Bailey,Cowboys,2014,7,,22500000,3214286,7500000,,2.4%,,47233083,6747584,15744361
21,Jason Sanders,Dolphins,2021,5,,22000000,4400000,10000000,,2.4%,,33656986,6731397,15298630
22,Chris Boswell,Steelers,2022,4,,20000000,5000000,12500000,,2.4%,,26820365,6705091,16762728
23,Jason Elam,Broncos,2003,5,,9000000,1800000,2675000,,2.4%,,33500873,6700175,9957204
24,Graham Gano,Panthers,2018,4,,17000000,4250000,9000000,,2.4%,,26785553,6696388,14180587
25,Chris Boswell,Steelers,2018,4,,16806000,4201500,7295000,,2.4%,,26479883,6619971,11494153
26,Shaun Suisham,Steelers,2014,4,,12575000,3143750,2850000,,2.4%,,26398045,6599511,5982857
27,Graham Gano,Giants,2020,3,,14000000,4666667,9500000,,2.4%,,19721493,6573832,13382442
28,Adam Vinatieri,Colts,2006,5,,12000000,2400000,3500000,,2.4%,,32847059,6569412,9580392
29,Jake Elliott,Eagles,2024,4,,24000000,6000000,14150000,,2.3%,,26236492,6559123,15468598
30,Jason Myers,Seahawks,2023,4,,21100000,5275000,12300000,,2.3%,,26206050,6551512,15276512
31,Graham Gano,Panthers,2014,4,,12400000,3100000,3950000,,2.3%,,26030677,6507669,8292030
32,Younghoe Koo,Falcons,2022,5,,24250000,4850000,11500000,,2.3%,,32519693,6503939,15421710
33,Phil Dawson,49ers,2014,2,,6134000,3067000,3500000,,2.3%,,12876788,6438394,7347368
34,Ryan Succop,Chiefs,2011,5,,13750000,2750000,4000000,,2.3%,,31892004,6378401,9277674
35,Matt Prater,Lions,2017,3,,11400000,3800000,5000000,,2.3%,,19059162,6353054,8359281
36,Tyler Bass,Bills,2023,4,,20400000,5100000,12320000,,2.3%,,25336655,6334164,15301352
37,Blair Walsh,Vikings,2015,4,,13000000,3250000,5250000,,2.3%,,25332217,6333054,10230318
38,Stephen Gostkowski,Patriots,2019,2,,8500000,4250000,5500000,,2.3%,,12609989,6304995,8159405
39,Ryan Succop,Titans,2018,5,,20000000,4000000,7500000,,2.3%,,31512415,6302483,11817156
40,Brandon McManus,Broncos,2017,3,,11254000,3751333,8250000,,2.2%,,18815071,6271690,13792814
41,Ka'imi Fairbairn,Texans,2020,4,,17650000,4412500,9000000,,2.2%,,24863169,6215792,12678103
42,Matt Bryant,Falcons,2011,4,,10700000,2675000,3500000,,2.2%,,24817778,6204444,8117965
43,Mike Nugent,Bengals,2012,1,,2654000,2654000,2654000,,2.2%,,6144252,6144252,6144252
44,Ryan Succop,Buccaneers,2021,3,,12000000,4000000,6250000,,2.2%,,18358356,6119452,9561644
45,Brandon McManus,Broncos,2020,4,,17200000,4300000,9500000,,2.2%,,24229263,6057316,13382442
46,Mason Crosby,Packers,2020,3,,12900000,4300000,5200000,,2.2%,,18171948,6057316,7325126
47,Harrison Butker,Chiefs,2019,5,,20275000,4055000,9100000,,2.2%,,30078533,6015707,13500106
48,Jason Hanson,Lions,2009,4,,10600000,2650000,2700000,,2.2%,,24061138,6015285,6128780
49,Cameron Dicker,Chargers,2024,4,,22004000,5501000,12500000,,2.2%,,24054490,6013623,13664839
50,Evan McPherson,Bengals,2024,3,,16500000,5500000,5000000,,2.2%,,18037588,6012529,5465936
51,Wil Lutz,Saints,2019,5,,20250000,4050000,9200000,,2.2%,,30041445,6008289,13648459
52,Jake Elliott,Eagles,2019,5,,20150000,4030000,10455000,,2.1%,,29893092,5978618,15510287
53,Cody Parkey,Bears,2018,4,,15000000,3750000,9000000,,2.1%,,23634312,5908578,14180587
54,Matt Prater,Lions,2015,3,,900000,3000000,750000,,2.1%,,1753769,5845896,1461474
55,Dustin Hopkins,Browns,2024,3,,15900000,5300000,8362500,,2.1%,,17381676,5793892,9141778
56,Ka'imi Fairbairn,Texans,2024,3,,15900000,5300000,11060000,,2.1%,,17381676,5793892,12090650
57,Jason Elam,Broncos,2002,1,,1465402,1465402,1465402,,2.1%,,5754353,5754353,5754353
58,Stephen Hauschka,Bills,2019,2,,7750000,3875000,6275000,,2.1%,,11497343,5748672,9309139
59,Adam Vinatieri,Colts,2019,1,,3875000,3875000,2000000,,2.1%,,5748672,5748672,2967056
60,Jason Myers,Seahawks,2019,4,,15450000,3862500,7000000,,2.1%,,22920510,5730128,10384697
61,Adam Vinatieri,Colts,2018,1,,3625000,3625000,2000000,,2.0%,,5711625,5711625,3151242
62,Jason Hanson,Lions,1995,5,,3750000,750000,1250000,,2.0%,,28221024,5644205,9407008
63,Phil Dawson,49ers,2016,1,,3134000,3134000,1000000,,2.0%,,5635427,5635427,1798158
64,Josh Lambo,Jaguars,2019,4,,15500000,3785000,6500000,,2.0%,,22994687,5615154,9642933
65,Jason Hanson,Lions,1999,4,,4600000,1150000,1200000,,2.0%,,22418657,5604664,5848345
66,Jason Elam,Broncos,1996,6,,4870000,811667,1620000,,2.0%,,33364513,5560754,11098668
67,Matt Bryant,Falcons,2015,3,,8500000,2833333,1000000,,2.0%,,16563372,5521123,1948632
68,Matt Bryant,Falcons,2018,3,,10500000,3500000,2000000,,2.0%,,16544018,5514673,3151242
69,Mike Nugent,Buccaneers,2009,1,,2400000,2400000,600000,,2.0%,,5447805,5447805,1361951
70,Sebastian Janikowski,Raiders,2000,5,,6055000,1211000,2000000,,1.9%,,27191598,5438320,8981535
71,Jason Elam,Falcons,2008,4,,9000000,2250000,2500000,,1.9%,,21662069,5415517,6017241
72,Adam Vinatieri,Colts,2016,2,,6000000,3000000,1000000,,1.9%,,10788948,5394474,1798158
73,Phil Dawson,49ers,2013,1,,2350000,2350000,1000000,,1.9%,,5334309,5334309,2269919
74,Adam Vinatieri,Colts,2014,2,,5000000,2500000,500000,,1.9%,,10496241,5248120,1049624
75,Dan Carpenter,Bills,2014,4,,9950000,2487500,2150000,,1.9%,,20887519,5221880,4513383
76,Daniel Carlson,Raiders,2021,1,,3384000,3384000,0,,1.9%,,5177056,5177056,0
77,Chandler Catanzaro,Buccaneers,2018,3,,9750000,3250000,3750000,,1.8%,,15362302,5120767,5908578
78,Robbie Gould,49ers,2020,2,,7250000,3625000,7250000,,1.8%,,10212916,5106458,10212916
79,Brandon McManus,Packers,2025,3,,15300000,5100000,5000000,,1.8%,,15300000,5100000,5000000
80,Phil Dawson,Cardinals,2017,2,,6000000,3000000,1500000,,1.8%,,10031138,5015569,2507784
81,Sebastian Janikowski,Raiders,2017,1,,3000000,3000000,3000000,,1.8%,,5015569,5015569,5015569
82,Matt Prater,Cardinals,2021,2,,6500000,3250000,3775000,,1.8%,,9944110,4972055,5775233
83,Stephen Hauschka,Bills,2017,3,,8850000,2950000,4000000,,1.8%,,14795928,4931976,6687425
84,Cairo Santos,Bears,2023,4,,15600000,3900000,9583333,,1.7%,,19375089,4843772,11902431
85,Dan Bailey,Vikings,2020,3,,10000000,3333333,6000000,,1.7%,,14086781,4695593,8452069
86,Ryan Succop,Titans,2015,3,,7200000,2400000,2750000,,1.7%,,14030151,4676717,5358738
87,Matt Prater,Cardinals,2023,2,,7500000,3750000,4000000,,1.7%,,9314947,4657473,4967972
88,Ka'imi Fairbairn,Texans,2019,1,,3095000,3095000,0,,1.6%,,4591520,4591520,0
89,Greg Zuerlein,Jets,2024,2,,8400000,4200000,4200000,,1.6%,,9182772,4591386,4591386
90,Wil Lutz,Broncos,2024,2,,8400000,4200000,4510000,,1.6%,,9182772,4591386,4930274
91,Chris Boswell,Steelers,2018,1,,2914000,2914000,0,,1.6%,,4591359,4591359,0
92,Justin Tucker,Ravens,2015,1,,2356000,2356000,0,,1.6%,,4590977,4590977,0
93,Brandon McManus,Broncos,2017,1,,2746000,2746000,0,,1.6%,,4590917,4590917,0
94,Aldrick Rosas,Giants,2020,1,,3259000,3259000,0,,1.6%,,4590882,4590882,0
95,Zane Gonzalez,Cardinals,2020,1,,3259000,3259000,0,,1.6%,,4590882,4590882,0
96,Cairo Santos,Bears,2021,3,,9000000,3000000,4575000,,1.6%,,13768767,4589589,6999123
97,Phil Dawson,Browns,2005,5,,7000000,1400000,1600000,,1.6%,,22858480,4571696,5224795
98,Chase McLaughlin,Buccaneers,2024,3,,12300000,4100000,6500000,,1.6%,,13446202,4482067,7105717
99,Nick Folk,Titans,2024,1,,3755000,3755000,3500000,,1.5%,,4104918,4104918,3826155
100,Adam Vinatieri,Patriots,1999,3,,2500000,833333,900000,,1.5%,,12184053,4061349,4386259
101,Dustin Hopkins,CLE/LAC,2022,3,,9000000,3000000,4650000,,1.4%,,12069164,4023055,6235735
102,Dustin Hopkins,Commanders,2018,3,,7575000,2525000,1201072,,1.4%,,11935327,3978442,1892434
103,Brandon McManus,Commanders,2024,1,,3600000,3600000,1500000,,1.4%,,3935474,3935474,1639781
104,Stephen Gostkowski,Titans,2020,1,,2750000,2750000,500000,,1.4%,,3873865,3873865,704339
105,Matt Bryant,Buccaneers,2006,5,,6900000,1380000,1500000,,1.4%,,18887059,3777412,4105882
106,Dustin Hopkins,Commanders,2021,1,,2462500,2462500,1887500,,1.3%,,3767288,3767288,2887616
107,Greg Zuerlein,Rams,2017,3,,6750000,2250000,2375000,,1.3%,,11285030,3761677,3970659
108,Matt Bryant,Falcons,2019,1,,2500000,2500000,0,,1.3%,,3708820,3708820,0
109,Josh Brown,Giants,2016,2,,4000000,2000000,1000000,,1.3%,,7192632,3596316,1798158
110,Caleb Sturgis,Chargers,2018,2,,4450000,2275000,1000000,,1.3%,,7011512,3584537,1575621
111,Greg Zuerlein,Cowboys,2020,3,,7500000,2500000,2250000,,1.3%,,10565086,3521695,3169526
112,Chandler Catanzaro,Jets,2019,1,,2300000,2300000,600000,,1.2%,,3412115,3412115,890117
113,Mike Nugent,Bengals,2015,2,,3500000,1750000,600000,,1.2%,,6820212,3410106,1169179
114,Matt Gay,Rams,2022,1,,2540000,2540000,0,,1.2%,,3406186,3406186,0
115,Mike Nugent,Bengals,2013,2,,3000000,1500000,500000,,1.2%,,6809756,3404878,1134959
116,Nick Folk,TEN/NE,2022,2,,5000000,2500000,2190000,,1.2%,,6705091,3352546,2936830
117,Robbie Gould,49ers,2017,2,,4000000,2000000,1000000,,1.2%,,6687425,3343713,1671856
118,Randy Bullock,Bengals,2018,2,,4205000,2102500,750000,,1.2%,,6625485,3312743,1181716
119,Greg Joseph,Vikings,2022,1,,2433000,2433000,0,,1.2%,,3262697,3262697,0
120,Greg Zuerlein,Jets,2023,1,,2600000,2600000,1750000,,1.2%,,3229181,3229181,2173488
121,Sebastian Janikowski,Seahawks,2018,1,,2015000,2015000,600000,,1.1%,,3174876,3174876,945372
122,Graham Gano,Giants,2020,1,,2250000,2250000,1000000,,1.1%,,3169526,3169526,1408678
123,Cairo Santos,Jets,2018,1,,2000000,2000000,500000,,1.1%,,3151242,3151242,787810
124,Randy Bullock,Titans,2022,2,,4680000,2340000,2320000,,1.1%,,6275965,3137983,3111162
125,Phil Dawson,Browns,2002,4,,3130000,782500,800000,,1.1%,,12290910,3072728,3141447
126,Zane Gonzalez,CAR/SF,2022,2,,4500000,2250000,2000000,,1.1%,,6034582,3017291,2682037
127,Cairo Santos,Chiefs,2017,1,,1797000,1797000,0,,1.1%,,3004326,3004326,0
128,Nick Folk,Buccaneers,2017,1,,1750000,1750000,750000,,1.0%,,2925749,2925749,1253892
129,Joey Slye,Commanders,2022,2,,4200000,2100000,2000000,,1.0%,,5632277,2816138,2682037
130,Dan Bailey,Vikings,2018,1,,1750000,1750000,1750000,,1.0%,,2757336,2757336,2757336
131,Wil Lutz,DEN/NO,2023,1,,2200000,2200000,500000,,1.0%,,2732384,2732384,620996
132,Greg Zuerlein,Jets,2022,1,,2000000,2000000,1000000,,1.0%,,2682037,2682037,1341018
133,Randy Bullock,Lions,2021,1,,1750000,1750000,750000,,1.0%,,2677260,2677260,1147397
134,Eddy Pineiro,Panthers,2023,2,,4100000,2050000,2250000,,0.9%,,5092171,2546085,2794484
135,Greg Joseph,Vikings,2023,1,,2000000,2000000,1700000,,0.9%,,2483986,2483986,2111388
136,Brandon McManus,Jaguars,2023,1,,2000000,2000000,1250000,,0.9%,,2483986,2483986,1552491
137,Mike Nugent,Jets,2005,4,,3010000,752500,1625000,,0.9%,,9829146,2457287,5306433
138,Eddy Pineiro,Jets,2022,1,,1750000,1750000,700000,,0.8%,,2346782,2346782,938713
139,Nick Folk,Patriots,2021,1,,1500000,1500000,25000,,0.8%,,2294795,2294795,38247
140,Blake Gillikin,Cardinals,2024,2,,3700000,1850000,1200000,,0.7%,,4044792,2022396,1311825
141,Nick Novak,Texans,2017,1,,1150000,1150000,250000,,0.7%,,1922635,1922635,417964
142,Billy Cundiff,Bills,2015,1,,970000,970000,0,,0.7%,,1890173,1890173,0
143,Nick Folk,Patriots,2021,1,,1625000,1225000,1225000,,0.7%,,2486027,1874082,1874082
144,Cody Parkey,Browns,2021,1,,1212500,1212500,200000,,0.7%,,1854959,1854959,305973
145,Blair Walsh,Seahawks,2017,1,,1100000,1100000,0,,0.7%,,1839042,1839042,0
146,Roberto Aguayo,CHI/TB,2016,4,,4052568,1013142,2025320,,0.7%,,7287158,1821789,3641845
147,Josh Scobee,Saints,2016,1,,985000,985000,0,,0.6%,,1771186,1771186,0
148,Shayne Graham,Falcons,2016,1,,985000,985000,0,,0.6%,,1771186,1771186,0
149,Aldrick Rosas,Jaguars,2021,1,,1127500,1127500,0,,0.6%,,1724921,1724921,0
150,Matt Bryant,Falcons,2009,2,,1500000,750000,0,,0.6%,,3404878,1702439,0
151,Garrett Hartley,Steelers,2015,1,,870000,870000,0,,0.6%,,1695310,1695310,0
152,Michael Badgley,Chargers,2021,1,,1100000,1100000,0,,0.6%,,1682849,1682849,0
153,Kai Forbath,Cowboys,2020,1,,1187500,1187500,137500,,0.6%,,1672805,1672805,193693
154,Mike Nugent,CHI/NYG/DAL,2017,1,,1000000,1000000,0,,0.6%,,1671856,1671856,0
155,Jake Moody,49ers,2023,4,,5304082,1326021,857512,,0.6%,,6587632,1646909,1065024
156,Cody Parkey,Saints,2021,1,,1075000,1075000,0,,0.6%,,1644603,1644603,0
157,Randy Bullock,Titans,2021,1,,1075000,1075000,0,,0.6%,,1644603,1644603,0
158,Dustin Hopkins,Chargers,2021,1,,1075000,1075000,0,,0.6%,,1644603,1644603,0
159,Connor Barth,Bears,2017,1,,980000,980000,155000,,0.6%,,1638419,1638419,259138
160,Caleb Sturgis,Eagles,2016,1,,900000,900000,250000,,0.6%,,1618342,1618342,449540
161,Phil Dawson,Browns,2001,1,,389000,389000,0,,0.6%,,1611287,1611287,0
162,Mike Nugent,Raiders,2018,1,,1015000,1015000,0,,0.6%,,1599255,1599255,0
163,Kai Forbath,Vikings,2018,1,,1000000,1000000,200000,,0.6%,,1575621,1575621,315124
164,Ryan Succop,Titans,2014,1,,745000,745000,0,,0.6%,,1563940,1563940,0
165,Brett Maher,Broncos,2023,1,,1232500,1232500,52000,,0.5%,,1530756,1530756,64584
166,Michael Badgley,Lions,2023,1,,1232500,1232500,350000,,0.5%,,1530756,1530756,434698
167,Nick Folk,Patriots,2019,1,,1030000,1030000,0,,0.5%,,1528034,1528034,0
168,Mike Nugent,Patriots,2019,1,,1030000,1030000,0,,0.5%,,1528034,1528034,0
169,Nick Folk,Patriots,2019,1,,1030000,1030000,0,,0.5%,,1528034,1528034,0
170,Phil Dawson,Browns,2019,1,,1030000,1030000,0,,0.5%,,1528034,1528034,0
171,Zane Gonzalez,Lions,2021,1,,990000,990000,0,,0.5%,,1514564,1514564,0
172,Aldrick Rosas,Saints,2021,1,,990000,990000,0,,0.5%,,1514564,1514564,0
173,Zane Gonzalez,Panthers,2021,1,,990000,990000,0,,0.5%,,1514564,1514564,0
174,Aldrick Rosas,Saints,2021,1,,990000,990000,0,,0.5%,,1514564,1514564,0
175,Chandler Catanzaro,Jets,2017,1,,900000,900000,250000,,0.5%,,1504671,1504671,417964
176,Nick Novak,Chargers,2017,1,,900000,900000,0,,0.5%,,1504671,1504671,0
177,Josh Lambo,Titans,2022,1,,1120000,1120000,0,,0.5%,,1501940,1501940,0
178,Matt Bryant,Buccaneers,2005,1,,455000,455000,0,,0.5%,,1485801,1485801,0
179,Dan Bailey,Vikings,2019,1,,1000000,1000000,250000,,0.5%,,1483528,1483528,370882
180,Cairo Santos,Buccaneers,2019,1,,1000000,1000000,195000,,0.5%,,1483528,1483528,289288
181,Kai Forbath,Rams,2020,1,,1050000,1050000,0,,0.5%,,1479112,1479112,0
182,Nick Folk,Patriots,2020,1,,1050000,1050000,0,,0.5%,,1479112,1479112,0
183,Mike Nugent,Cardinals,2020,1,,1050000,1050000,0,,0.5%,,1479112,1479112,0
184,Ryan Succop,Buccaneers,2020,1,,1050000,1050000,0,,0.5%,,1479112,1479112,0
185,Cade York,Browns,2022,4,,4389640,1097410,729640,,0.5%,,5886587,1471647,978461
186,Evan McPherson,Bengals,2021,4,,3823716,955929,343716,,0.5%,,5849762,1462440,525838
187,Randy Bullock,Giants,2023,1,,1165000,1165000,0,,0.5%,,1446922,1446922,0
188,Chad Ryland,Patriots,2023,4,,4626748,1156687,786748,,0.5%,,5746388,1436597,977135
189,Alex Henery,Eagles,2011,4,,2490115,615027,420108,,0.5%,,5775619,1426505,974406
190,Greg Joseph,Packers,2024,1,,1292500,1292500,0,,0.5%,,1412944,1412944,0
191,Michael Badgley,Lions,2024,1,,1292500,1292500,425000,,0.5%,,1412944,1412944,464605
192,Joey Slye,Jaguars,2024,1,,1292500,1292500,25000,,0.5%,,1412944,1412944,27330
193,Michael Badgley,Titans,2021,1,,920000,920000,0,,0.5%,,1407474,1407474,0
194,Younghoe Koo,Falcons,2021,1,,920000,920000,0,,0.5%,,1407474,1407474,0
195,Michael Badgley,Colts,2021,1,,920000,920000,0,,0.5%,,1407474,1407474,0
196,Mike Nugent,Cardinals,2009,1,,620000,620000,0,,0.5%,,1407350,1407350,0
197,Chase McLaughlin,Buccaneers,2023,1,,1130000,1130000,100000,,0.5%,,1403452,1403452,124199
198,Stephen Gostkowski,Patriots,2006,4,,2035000,508750,425000,,0.5%,,5570314,1392578,1163333
199,Aldrick Rosas,Lions,2022,1,,1035000,1035000,0,,0.5%,,1387954,1387954,0
200,Michael Badgley,Lions,2022,1,,1035000,1035000,0,,0.5%,,1387954,1387954,0
201,Joey Slye,Patriots,2024,1,,1267500,1267500,0,,0.5%,,1385615,1385615,0
202,Kai Forbath,Vikings,2016,2,,1535000,767500,0,,0.5%,,2760173,1380086,0
203,Kai Forbath,Cowboys,2019,1,,930000,930000,0,,0.5%,,1379681,1379681,0
204,Mike Nugent,Bengals,2010,2,,1270000,635000,0,,0.5%,,2748713,1374357,0
205,Kai Forbath,Jaguars,2018,2,,1720000,860000,0,,0.5%,,2710068,1355034,0
206,Alex Henery,Lions,2014,1,,645000,645000,0,,0.5%,,1354015,1354015,0
207,Brett Maher,Rams,2023,1,,1080000,1080000,0,,0.5%,,1341352,1341352,0
208,Brett Maher,Rams,2023,1,,1080000,1080000,120000,,0.5%,,1341352,1341352,149039
209,Michael Badgley,TEN/DET/WAS,2023,1,,1080000,1080000,0,,0.5%,,1341352,1341352,0
210,Brandon McManus,Packers,2024,1,,1210000,1210000,0,,0.5%,,1322756,1322756,0
211,Randy Bullock,Texans,2012,4,,2278108,569527,178108,,0.5%,,5274028,1318507,412336
212,Greg Zuerlein,Rams,2012,4,,2275473,568868,128820,,0.5%,,5267928,1316981,298230
213,Matt Bryant,IND/DAL/MIA,2004,1,,380000,380000,0,,0.5%,,1316622,1316622,0
214,Randy Bullock,Bengals,2017,2,,1565000,782500,0,,0.5%,,2616455,1308228,0
215,Caleb Sturgis,Dolphins,2013,4,,2304560,576140,144560,,0.5%,,5231164,1307791,328139
216,Brett Maher,Saints,2021,1,,850000,850000,0,,0.5%,,1300384,1300384,0
217,Sam Ficken,Titans,2021,1,,850000,850000,0,,0.5%,,1300384,1300384,0
218,Joey Slye,Panthers,2021,1,,850000,850000,0,,0.5%,,1300384,1300384,0
219,Brett Maher,Cardinals,2021,1,,850000,850000,0,,0.5%,,1300384,1300384,0
220,Sam Ficken,Jets,2021,1,,850000,850000,0,,0.5%,,1300384,1300384,0
221,Joey Slye,HOU/SF,2021,1,,850000,850000,0,,0.5%,,1300384,1300384,0
222,Brett Maher,Saints,2021,1,,850000,850000,0,,0.5%,,1300384,1300384,0
223,Joey Slye,Commanders,2021,1,,850000,850000,0,,0.5%,,1300384,1300384,0
224,Brett Maher,Cowboys,2022,1,,965000,965000,0,,0.5%,,1294083,1294083,0
225,Chase McLaughlin,CLE/IND,2022,1,,965000,965000,0,,0.5%,,1294083,1294083,0
226,John Potter,Lions,2014,2,,1230000,615000,0,,0.5%,,2582075,1291038,0
227,Dustin Hopkins,Bills,2013,4,,2272000,568000,112000,,0.5%,,5157255,1289314,254231
228,Blair Walsh,Vikings,2012,4,,2217932,554483,117932,,0.5%,,5134715,1283679,273023
229,Stephen Hauschka,Jaguars,2020,1,,910000,910000,0,,0.5%,,1281897,1281897,0
230,Cody Parkey,Browns,2020,1,,910000,910000,0,,0.5%,,1281897,1281897,0
231,Cairo Santos,Bears,2020,1,,910000,910000,0,,0.5%,,1281897,1281897,0
232,Chandler Catanzaro,Giants,2020,1,,910000,910000,0,,0.5%,,1281897,1281897,0
233,Cairo Santos,Bears,2020,1,,910000,910000,0,,0.5%,,1281897,1281897,0
234,Matt McCrane,Browns,2021,2,,1675000,837500,0,,0.5%,,2562521,1281260,0
235,Matthew Wright,Jaguars,2021,2,,1675000,837500,0,,0.5%,,2562521,1281260,0
236,Matthew Wright,Steelers,2022,2,,1905000,952500,0,,0.5%,,2554640,1277320,0
237,Rodrigo Blankenship,Cardinals,2022,2,,1905000,952500,0,,0.5%,,2554640,1277320,0
238,Justin Rohrwasser,Patriots,2020,4,,3610396,902599,315396,,0.5%,,5085886,1271471,444291
239,Adam Vinatieri,Patriots,1998,1,,238000,238000,0,,0.5%,,1268413,1268413,0
240,Spencer Shrader,Colts,2025,2,,2510000,1255000,750000,,0.4%,,2510000,1255000,750000
241,Matthew Wright,Panthers,2023,1,,1010000,1010000,0,,0.4%,,1254413,1254413,0
242,Rodrigo Blankenship,Buccaneers,2023,1,,1010000,1010000,0,,0.4%,,1254413,1254413,0
243,Cairo Santos,Buccaneers,2018,1,,790000,790000,0,,0.4%,,1244740,1244740,0
244,Chandler Catanzaro,Panthers,2018,1,,790000,790000,0,,0.4%,,1244740,1244740,0
245,Cairo Santos,Rams,2018,1,,790000,790000,0,,0.4%,,1244740,1244740,0
246,John Potter,Bills,2012,4,,2145896,536474,45896,,0.4%,,4967945,1241986,106253
247,Alex Kessman,Chargers,2021,3,,2435000,811667,10000,,0.4%,,3725216,1241739,15299
248,Chris Naggar,Jets,2021,3,,2434000,811333,28000,,0.4%,,3723687,1241228,42836
249,Anders Carlson,Packers,2023,4,,3996776,999194,156776,,0.4%,,4963967,1240992,194715
250,Blake Haubeil,Titans,2021,3,,2430000,810000,10000,,0.4%,,3717567,1239189,15299
251,Riley Patterson,Vikings,2021,3,,2430000,810000,20000,,0.4%,,3717567,1239189,30597
